created_at,entry_id,field1,field2,latitude,longitude,elevation,status
2020-03-08 15:43:37 IST,2103,30,25,,,,
2020-03-08 15:45:42 IST,2104,30,25,,,,
2020-03-08 15:46:44 IST,2105,30,24,,,,
2020-03-08 15:48:48 IST,2106,30,24,,,,
2020-03-08 15:49:50 IST,2107,30,24,,,,
2020-03-08 15:50:52 IST,2108,30,24,,,,
2020-03-08 15:52:57 IST,2109,30,24,,,,
2020-03-08 15:53:59 IST,2110,30,24,,,,
2020-03-08 15:55:01 IST,2111,30,24,,,,
2020-03-08 15:56:03 IST,2112,30,24,,,,
2020-03-08 15:58:07 IST,2113,30,24,,,,
2020-03-08 15:59:09 IST,2114,30,24,,,,
2020-03-08 16:00:12 IST,2115,30,24,,,,
2020-03-08 16:01:14 IST,2116,30,24,,,,
2020-03-08 16:02:16 IST,2117,30,24,,,,
2020-03-08 16:03:18 IST,2118,30,24,,,,
2020-03-08 16:04:20 IST,2119,30,24,,,,
2020-03-08 16:05:22 IST,2120,30,24,,,,
2020-03-08 16:06:24 IST,2121,30,24,,,,
2020-03-08 16:07:27 IST,2122,30,24,,,,
2020-03-08 16:08:29 IST,2123,30,24,,,,
2020-03-08 16:09:31 IST,2124,30,24,,,,
2020-03-08 16:10:33 IST,2125,30,24,,,,
2020-03-08 16:11:35 IST,2126,30,24,,,,
2020-03-08 16:12:37 IST,2127,30,24,,,,
2020-03-08 16:14:41 IST,2128,30,24,,,,
2020-03-08 16:15:44 IST,2129,30,24,,,,
2020-03-08 16:16:46 IST,2130,30,24,,,,
2020-03-08 16:17:48 IST,2131,30,24,,,,
2020-03-08 16:18:50 IST,2132,30,24,,,,
2020-03-08 16:19:52 IST,2133,30,24,,,,
2020-03-08 16:21:56 IST,2134,30,24,,,,
2020-03-08 16:22:58 IST,2135,30,24,,,,
2020-03-08 16:24:01 IST,2136,30,24,,,,
2020-03-08 16:25:03 IST,2137,30,23,,,,
2020-03-08 16:26:05 IST,2138,30,23,,,,
2020-03-08 16:27:07 IST,2139,30,23,,,,
2020-03-08 16:28:09 IST,2140,30,23,,,,
2020-03-08 16:29:11 IST,2141,30,23,,,,
2020-03-08 16:30:13 IST,2142,30,23,,,,
2020-03-08 16:31:15 IST,2143,30,23,,,,
2020-03-08 16:32:18 IST,2144,30,23,,,,
2020-03-08 16:33:20 IST,2145,30,23,,,,
2020-03-08 16:34:22 IST,2146,30,23,,,,
2020-03-08 16:35:24 IST,2147,30,23,,,,
2020-03-08 16:36:26 IST,2148,30,23,,,,
2020-03-08 16:37:28 IST,2149,30,23,,,,
2020-03-08 16:38:30 IST,2150,30,23,,,,
2020-03-08 16:39:32 IST,2151,30,23,,,,
2020-03-08 16:40:35 IST,2152,30,23,,,,
2020-03-08 16:41:37 IST,2153,30,23,,,,
2020-03-08 16:42:39 IST,2154,30,23,,,,
2020-03-08 16:43:41 IST,2155,30,23,,,,
2020-03-08 16:44:43 IST,2156,30,23,,,,
2020-03-08 16:45:45 IST,2157,30,23,,,,
2020-03-08 16:46:47 IST,2158,30,23,,,,
2020-03-08 16:47:50 IST,2159,30,23,,,,
2020-03-08 16:48:52 IST,2160,30,23,,,,
2020-03-08 16:49:54 IST,2161,30,23,,,,
2020-03-08 16:50:56 IST,2162,30,23,,,,
2020-03-08 16:51:58 IST,2163,30,23,,,,
2020-03-08 16:53:00 IST,2164,30,23,,,,
2020-03-08 16:54:03 IST,2165,30,24,,,,
2020-03-08 16:55:04 IST,2166,30,24,,,,
2020-03-08 16:56:07 IST,2167,30,24,,,,
2020-03-08 16:57:09 IST,2168,30,23,,,,
2020-03-08 16:58:11 IST,2169,30,23,,,,
2020-03-08 16:59:13 IST,2170,30,23,,,,
2020-03-08 17:00:15 IST,2171,30,24,,,,
2020-03-08 17:01:17 IST,2172,30,24,,,,
2020-03-08 17:02:19 IST,2173,30,24,,,,
2020-03-08 17:03:21 IST,2174,30,24,,,,
2020-03-08 17:04:24 IST,2175,30,24,,,,
2020-03-08 17:05:26 IST,2176,30,24,,,,
2020-03-08 17:06:28 IST,2177,30,24,,,,
2020-03-08 17:07:30 IST,2178,30,24,,,,
2020-03-08 17:08:32 IST,2179,30,24,,,,
2020-03-08 17:09:34 IST,2180,30,24,,,,
2020-03-08 17:10:36 IST,2181,30,24,,,,
2020-03-08 17:11:39 IST,2182,30,24,,,,
2020-03-08 17:12:41 IST,2183,30,24,,,,
2020-03-08 17:13:43 IST,2184,30,24,,,,
2020-03-08 17:14:45 IST,2185,30,24,,,,
2020-03-08 17:15:47 IST,2186,30,24,,,,
2020-03-08 17:16:49 IST,2187,30,24,,,,
2020-03-08 17:17:51 IST,2188,30,24,,,,
2020-03-08 17:18:53 IST,2189,30,24,,,,
2020-03-08 17:19:56 IST,2190,30,24,,,,
2020-03-08 17:20:58 IST,2191,30,24,,,,
2020-03-08 17:22:00 IST,2192,30,24,,,,
2020-03-08 17:23:02 IST,2193,30,24,,,,
2020-03-08 17:24:04 IST,2194,30,24,,,,
2020-03-08 17:25:06 IST,2195,30,24,,,,
2020-03-08 17:26:08 IST,2196,30,24,,,,
2020-03-08 17:27:10 IST,2197,30,24,,,,
2020-03-08 17:28:13 IST,2198,30,24,,,,
2020-03-08 17:29:15 IST,2199,30,24,,,,
2020-03-08 17:30:17 IST,2200,30,24,,,,
2020-03-08 17:31:19 IST,2201,30,24,,,,
2020-03-08 17:32:21 IST,2202,30,24,,,,
2020-03-08 17:33:23 IST,2203,30,24,,,,
2020-03-08 17:34:25 IST,2204,30,24,,,,
2020-03-08 17:35:28 IST,2205,30,24,,,,
2020-03-08 17:36:30 IST,2206,30,24,,,,
2020-03-08 17:37:32 IST,2207,30,24,,,,
2020-03-08 17:38:34 IST,2208,30,23,,,,
2020-03-08 17:39:36 IST,2209,30,23,,,,
2020-03-08 17:40:38 IST,2210,30,23,,,,
2020-03-08 17:41:40 IST,2211,30,23,,,,
2020-03-08 17:42:42 IST,2212,30,23,,,,
2020-03-08 17:43:44 IST,2213,30,23,,,,
2020-03-08 17:44:47 IST,2214,30,23,,,,
2020-03-08 17:45:49 IST,2215,30,23,,,,
2020-03-08 17:46:51 IST,2216,30,23,,,,
2020-03-08 17:47:53 IST,2217,30,23,,,,
2020-03-08 17:48:55 IST,2218,30,23,,,,
2020-03-08 17:49:57 IST,2219,30,23,,,,
2020-03-08 17:50:59 IST,2220,30,23,,,,
2020-03-08 17:52:02 IST,2221,30,23,,,,
2020-03-08 17:53:04 IST,2222,30,23,,,,
2020-03-08 17:54:06 IST,2223,30,23,,,,
2020-03-08 17:55:08 IST,2224,30,23,,,,
2020-03-08 17:56:10 IST,2225,30,23,,,,
2020-03-08 17:57:12 IST,2226,30,23,,,,
2020-03-08 17:58:14 IST,2227,30,23,,,,
2020-03-08 18:00:19 IST,2228,30,23,,,,
2020-03-08 18:01:21 IST,2229,30,23,,,,
2020-03-08 18:02:23 IST,2230,30,23,,,,
2020-03-08 18:03:25 IST,2231,30,23,,,,
2020-03-08 18:04:27 IST,2232,30,23,,,,
2020-03-08 18:05:29 IST,2233,30,23,,,,
2020-03-08 18:06:31 IST,2234,30,23,,,,
2020-03-08 18:07:33 IST,2235,30,23,,,,
2020-03-08 18:08:36 IST,2236,30,23,,,,
2020-03-08 18:09:38 IST,2237,30,23,,,,
2020-03-08 18:10:40 IST,2238,30,23,,,,
2020-03-08 18:11:42 IST,2239,30,23,,,,
2020-03-08 18:12:44 IST,2240,30,23,,,,
2020-03-08 18:13:46 IST,2241,30,23,,,,
2020-03-08 18:14:48 IST,2242,30,23,,,,
2020-03-08 18:15:51 IST,2243,30,23,,,,
2020-03-08 18:16:53 IST,2244,30,23,,,,
2020-03-08 18:17:55 IST,2245,30,23,,,,
2020-03-08 18:18:57 IST,2246,30,23,,,,
2020-03-08 18:19:59 IST,2247,30,23,,,,
2020-03-08 18:21:01 IST,2248,30,23,,,,
2020-03-08 18:22:03 IST,2249,30,23,,,,
2020-03-08 18:23:05 IST,2250,30,23,,,,
2020-03-08 18:24:08 IST,2251,30,23,,,,
2020-03-08 18:25:10 IST,2252,30,23,,,,
2020-03-08 18:26:12 IST,2253,30,23,,,,
2020-03-08 18:27:14 IST,2254,30,23,,,,
2020-03-08 18:28:16 IST,2255,30,23,,,,
2020-03-08 18:29:18 IST,2256,30,23,,,,
2020-03-08 18:30:20 IST,2257,30,23,,,,
2020-03-08 18:31:22 IST,2258,30,23,,,,
2020-03-08 18:32:25 IST,2259,30,23,,,,
2020-03-08 18:33:27 IST,2260,30,23,,,,
2020-03-08 18:34:29 IST,2261,30,23,,,,
2020-03-08 18:35:31 IST,2262,30,23,,,,
2020-03-08 18:36:33 IST,2263,30,22,,,,
2020-03-08 18:37:35 IST,2264,30,23,,,,
2020-03-08 18:38:37 IST,2265,30,22,,,,
2020-03-08 18:39:40 IST,2266,30,23,,,,
2020-03-08 18:40:42 IST,2267,30,22,,,,
2020-03-08 18:41:44 IST,2268,30,23,,,,
2020-03-08 18:42:46 IST,2269,30,22,,,,
2020-03-08 18:43:48 IST,2270,30,23,,,,
2020-03-08 18:44:50 IST,2271,30,22,,,,
2020-03-08 18:45:52 IST,2272,30,23,,,,
2020-03-08 18:46:54 IST,2273,30,22,,,,
2020-03-08 18:47:57 IST,2274,30,23,,,,
2020-03-08 18:48:59 IST,2275,30,22,,,,
2020-03-08 18:50:01 IST,2276,30,22,,,,
2020-03-08 18:51:03 IST,2277,30,23,,,,
2020-03-08 18:52:05 IST,2278,30,22,,,,
2020-03-08 18:53:07 IST,2279,30,23,,,,
2020-03-08 18:54:09 IST,2280,30,22,,,,
2020-03-08 18:55:11 IST,2281,30,22,,,,
2020-03-08 18:56:14 IST,2282,30,23,,,,
2020-03-08 18:57:16 IST,2283,30,22,,,,
2020-03-08 18:58:18 IST,2284,30,23,,,,
2020-03-08 18:59:20 IST,2285,30,22,,,,
2020-03-08 19:00:22 IST,2286,30,22,,,,
2020-03-08 19:01:24 IST,2287,30,22,,,,
2020-03-08 19:02:26 IST,2288,30,23,,,,
2020-03-08 19:03:28 IST,2289,30,22,,,,
2020-03-08 19:04:31 IST,2290,30,23,,,,
2020-03-08 19:05:33 IST,2291,30,22,,,,
2020-03-08 19:06:35 IST,2292,30,23,,,,
2020-03-08 19:07:37 IST,2293,30,22,,,,
2020-03-08 19:08:39 IST,2294,30,23,,,,
2020-03-08 19:09:41 IST,2295,30,23,,,,
2020-03-08 19:10:43 IST,2296,30,22,,,,
2020-03-08 19:11:46 IST,2297,30,23,,,,
2020-03-08 19:12:48 IST,2298,30,23,,,,
2020-03-08 19:13:50 IST,2299,30,23,,,,
2020-03-08 19:14:52 IST,2300,30,23,,,,
2020-03-08 19:15:54 IST,2301,30,23,,,,
2020-03-08 19:16:56 IST,2302,30,23,,,,
2020-03-08 19:17:58 IST,2303,30,23,,,,
2020-03-08 19:19:00 IST,2304,30,23,,,,
2020-03-08 19:20:03 IST,2305,30,23,,,,
2020-03-08 19:21:05 IST,2306,30,23,,,,
2020-03-08 19:22:07 IST,2307,30,23,,,,
2020-03-08 19:23:09 IST,2308,30,23,,,,
2020-03-08 19:24:11 IST,2309,30,23,,,,
2020-03-08 19:25:13 IST,2310,30,23,,,,
2020-03-08 19:26:15 IST,2311,30,23,,,,
2020-03-08 19:27:17 IST,2312,30,23,,,,
2020-03-08 19:28:20 IST,2313,30,23,,,,
2020-03-08 19:29:22 IST,2314,30,23,,,,
2020-03-08 19:30:24 IST,2315,30,23,,,,
2020-03-08 19:31:26 IST,2316,30,23,,,,
2020-03-08 19:32:28 IST,2317,30,23,,,,
2020-03-08 19:33:30 IST,2318,30,23,,,,
2020-03-08 19:34:32 IST,2319,30,23,,,,
2020-03-08 19:35:34 IST,2320,30,23,,,,
2020-03-08 19:36:37 IST,2321,30,23,,,,
2020-03-08 19:37:39 IST,2322,30,23,,,,
2020-03-08 19:38:41 IST,2323,30,23,,,,
2020-03-08 19:39:43 IST,2324,30,23,,,,
2020-03-08 19:40:45 IST,2325,30,23,,,,
2020-03-08 19:41:47 IST,2326,30,23,,,,
2020-03-08 19:42:49 IST,2327,30,23,,,,
2020-03-08 19:43:52 IST,2328,30,23,,,,
2020-03-08 19:44:54 IST,2329,30,23,,,,
2020-03-08 19:45:56 IST,2330,30,23,,,,
2020-03-08 19:46:58 IST,2331,30,23,,,,
2020-03-08 19:48:00 IST,2332,30,23,,,,
2020-03-08 19:49:02 IST,2333,30,23,,,,
2020-03-08 19:50:04 IST,2334,30,23,,,,
2020-03-08 19:51:06 IST,2335,30,23,,,,
2020-03-08 19:52:09 IST,2336,30,23,,,,
2020-03-08 19:53:11 IST,2337,30,23,,,,
2020-03-08 19:54:14 IST,2338,30,23,,,,
2020-03-08 19:55:15 IST,2339,30,23,,,,
2020-03-08 19:56:17 IST,2340,30,23,,,,
2020-03-08 19:57:19 IST,2341,30,23,,,,
2020-03-08 19:58:21 IST,2342,30,23,,,,
2020-03-08 20:00:26 IST,2343,30,23,,,,
2020-03-08 20:01:28 IST,2344,30,23,,,,
2020-03-08 20:02:30 IST,2345,30,23,,,,
2020-03-08 20:03:32 IST,2346,30,23,,,,
2020-03-08 20:04:34 IST,2347,30,23,,,,
2020-03-08 20:05:36 IST,2348,30,23,,,,
2020-03-08 20:06:39 IST,2349,30,23,,,,
2020-03-08 20:07:40 IST,2350,30,23,,,,
2020-03-08 20:08:43 IST,2351,30,23,,,,
2020-03-08 20:09:45 IST,2352,30,23,,,,
2020-03-08 20:10:47 IST,2353,30,23,,,,
2020-03-08 20:11:49 IST,2354,30,23,,,,
2020-03-08 20:12:51 IST,2355,30,23,,,,
2020-03-08 20:13:53 IST,2356,30,23,,,,
2020-03-08 20:14:55 IST,2357,30,23,,,,
2020-03-08 20:17:00 IST,2358,30,23,,,,
2020-03-08 20:18:02 IST,2359,30,23,,,,
2020-03-08 20:19:04 IST,2360,30,23,,,,
2020-03-08 20:20:07 IST,2361,30,23,,,,
2020-03-08 20:21:08 IST,2362,30,23,,,,
2020-03-08 20:22:10 IST,2363,30,23,,,,
2020-03-08 20:23:12 IST,2364,30,23,,,,
2020-03-08 20:24:15 IST,2365,30,23,,,,
2020-03-08 20:25:17 IST,2366,30,23,,,,
2020-03-08 20:26:19 IST,2367,30,23,,,,
2020-03-08 20:27:21 IST,2368,30,23,,,,
2020-03-08 20:28:23 IST,2369,30,23,,,,
2020-03-08 20:29:25 IST,2370,30,23,,,,
2020-03-08 20:30:28 IST,2371,30,23,,,,
2020-03-08 20:31:29 IST,2372,30,23,,,,
2020-03-08 20:32:32 IST,2373,30,23,,,,
2020-03-08 20:33:34 IST,2374,30,23,,,,
2020-03-08 20:34:36 IST,2375,30,23,,,,
2020-03-08 20:35:38 IST,2376,30,23,,,,
2020-03-08 20:36:40 IST,2377,30,23,,,,
2020-03-08 20:37:42 IST,2378,30,23,,,,
2020-03-08 20:38:45 IST,2379,30,23,,,,
2020-03-08 20:39:46 IST,2380,30,23,,,,
2020-03-08 20:40:49 IST,2381,30,23,,,,
2020-03-08 20:41:51 IST,2382,30,23,,,,
2020-03-08 20:42:53 IST,2383,30,23,,,,
2020-03-08 20:43:55 IST,2384,30,23,,,,
2020-03-08 20:44:57 IST,2385,30,23,,,,
2020-03-08 20:45:59 IST,2386,30,23,,,,
2020-03-08 20:47:01 IST,2387,30,23,,,,
2020-03-08 20:48:03 IST,2388,30,23,,,,
2020-03-08 20:49:06 IST,2389,30,23,,,,
2020-03-08 20:50:08 IST,2390,30,23,,,,
2020-03-08 20:51:10 IST,2391,30,23,,,,
2020-03-08 20:52:12 IST,2392,30,23,,,,
2020-03-08 20:53:14 IST,2393,30,23,,,,
2020-03-08 20:54:16 IST,2394,30,23,,,,
2020-03-08 20:55:18 IST,2395,30,23,,,,
2020-03-08 20:56:21 IST,2396,30,23,,,,
2020-03-08 20:57:23 IST,2397,30,23,,,,
2020-03-08 20:58:25 IST,2398,30,23,,,,
2020-03-08 20:59:27 IST,2399,30,23,,,,
2020-03-08 21:00:29 IST,2400,30,23,,,,
2020-03-08 21:01:31 IST,2401,30,23,,,,
2020-03-08 21:02:33 IST,2402,30,23,,,,
2020-03-08 21:03:35 IST,2403,30,23,,,,
2020-03-08 21:04:38 IST,2404,30,23,,,,
2020-03-08 21:06:42 IST,2405,30,23,,,,
2020-03-08 21:07:44 IST,2406,30,23,,,,
2020-03-08 21:08:46 IST,2407,30,24,,,,
2020-03-08 21:09:48 IST,2408,30,23,,,,
2020-03-08 21:10:50 IST,2409,30,24,,,,
2020-03-08 21:11:52 IST,2410,30,23,,,,
2020-03-08 21:12:55 IST,2411,29,24,,,,
2020-03-08 21:13:57 IST,2412,29,24,,,,
2020-03-08 21:14:59 IST,2413,30,24,,,,
2020-03-08 21:16:01 IST,2414,29,24,,,,
2020-03-08 21:17:03 IST,2415,29,24,,,,
2020-03-08 21:18:05 IST,2416,29,24,,,,
2020-03-08 21:19:07 IST,2417,29,24,,,,
2020-03-08 21:20:10 IST,2418,29,24,,,,
2020-03-08 21:21:12 IST,2419,29,24,,,,
2020-03-08 21:22:14 IST,2420,29,24,,,,
2020-03-08 21:23:16 IST,2421,29,24,,,,
2020-03-08 21:24:18 IST,2422,29,24,,,,
2020-03-08 21:25:20 IST,2423,29,24,,,,
2020-03-08 21:26:22 IST,2424,29,24,,,,
2020-03-08 21:27:24 IST,2425,29,24,,,,
2020-03-08 21:28:27 IST,2426,29,24,,,,
2020-03-08 21:29:29 IST,2427,29,24,,,,
2020-03-08 21:30:31 IST,2428,29,24,,,,
2020-03-08 21:31:33 IST,2429,29,24,,,,
2020-03-08 21:32:35 IST,2430,29,24,,,,
2020-03-08 21:33:37 IST,2431,29,24,,,,
2020-03-08 21:34:39 IST,2432,29,24,,,,
2020-03-08 21:35:41 IST,2433,29,24,,,,
2020-03-08 21:36:44 IST,2434,29,24,,,,
2020-03-08 21:37:46 IST,2435,29,24,,,,
2020-03-08 21:38:48 IST,2436,29,24,,,,
2020-03-08 21:39:51 IST,2437,29,24,,,,
2020-03-08 21:40:52 IST,2438,29,24,,,,
2020-03-08 21:41:55 IST,2439,29,24,,,,
2020-03-08 21:43:59 IST,2440,29,24,,,,
2020-03-08 21:45:01 IST,2441,29,24,,,,
2020-03-08 21:46:03 IST,2442,29,24,,,,
2020-03-08 21:47:05 IST,2443,29,24,,,,
2020-03-08 21:48:07 IST,2444,29,24,,,,
2020-03-08 21:49:09 IST,2445,29,24,,,,
2020-03-08 21:50:11 IST,2446,29,24,,,,
2020-03-08 21:51:13 IST,2447,29,25,,,,
2020-03-08 21:52:16 IST,2448,29,24,,,,
2020-03-08 21:53:18 IST,2449,29,25,,,,
2020-03-08 21:54:20 IST,2450,29,24,,,,
2020-03-08 21:55:22 IST,2451,29,25,,,,
2020-03-08 21:56:24 IST,2452,29,25,,,,
2020-03-08 21:57:26 IST,2453,29,24,,,,
2020-03-08 21:58:28 IST,2454,29,25,,,,
2020-03-08 21:59:30 IST,2455,29,25,,,,
2020-03-08 22:00:33 IST,2456,29,25,,,,
2020-03-08 22:01:35 IST,2457,29,25,,,,
2020-03-08 22:02:37 IST,2458,29,25,,,,
2020-03-08 22:03:39 IST,2459,29,25,,,,
2020-03-08 22:04:41 IST,2460,29,25,,,,
2020-03-08 22:05:43 IST,2461,29,25,,,,
2020-03-08 22:06:45 IST,2462,29,25,,,,
2020-03-08 22:07:47 IST,2463,29,25,,,,
2020-03-08 22:08:50 IST,2464,29,25,,,,
2020-03-08 22:09:52 IST,2465,29,25,,,,
2020-03-08 22:10:54 IST,2466,29,25,,,,
2020-03-08 22:11:56 IST,2467,29,25,,,,
2020-03-08 22:12:58 IST,2468,29,25,,,,
2020-03-08 22:14:00 IST,2469,29,25,,,,
2020-03-08 22:15:02 IST,2470,29,25,,,,
2020-03-08 22:16:04 IST,2471,29,25,,,,
2020-03-08 22:17:07 IST,2472,29,25,,,,
2020-03-08 22:18:09 IST,2473,29,25,,,,
2020-03-08 22:19:11 IST,2474,29,25,,,,
2020-03-08 22:20:13 IST,2475,29,25,,,,
2020-03-08 22:21:15 IST,2476,29,25,,,,
2020-03-08 22:22:17 IST,2477,29,25,,,,
2020-03-08 22:23:19 IST,2478,29,25,,,,
2020-03-08 22:24:22 IST,2479,29,25,,,,
2020-03-08 22:25:24 IST,2480,29,25,,,,
2020-03-08 22:26:26 IST,2481,29,25,,,,
2020-03-08 22:27:28 IST,2482,29,25,,,,
2020-03-08 22:28:30 IST,2483,29,25,,,,
2020-03-08 22:29:32 IST,2484,29,25,,,,
2020-03-08 22:30:34 IST,2485,29,25,,,,
2020-03-08 22:31:36 IST,2486,29,25,,,,
2020-03-08 22:32:39 IST,2487,29,25,,,,
2020-03-08 22:33:41 IST,2488,29,25,,,,
2020-03-08 22:34:43 IST,2489,29,25,,,,
2020-03-08 22:35:45 IST,2490,29,25,,,,
2020-03-08 22:36:47 IST,2491,29,25,,,,
2020-03-08 22:37:49 IST,2492,29,25,,,,
2020-03-08 22:38:51 IST,2493,29,25,,,,
2020-03-08 22:39:54 IST,2494,29,25,,,,
2020-03-08 22:41:58 IST,2495,29,25,,,,
2020-03-08 22:43:00 IST,2496,29,25,,,,
2020-03-08 22:44:02 IST,2497,29,25,,,,
2020-03-08 22:45:04 IST,2498,29,25,,,,
2020-03-08 22:46:06 IST,2499,29,25,,,,
2020-03-08 22:48:10 IST,2500,29,25,,,,
2020-03-08 22:49:13 IST,2501,29,25,,,,
2020-03-08 22:50:15 IST,2502,29,25,,,,
2020-03-08 22:51:17 IST,2503,29,25,,,,
2020-03-08 22:52:19 IST,2504,29,25,,,,
2020-03-08 22:53:21 IST,2505,29,25,,,,
2020-03-08 22:54:23 IST,2506,29,25,,,,
2020-03-08 22:55:26 IST,2507,29,25,,,,
2020-03-08 22:56:28 IST,2508,29,26,,,,
2020-03-08 22:57:30 IST,2509,29,26,,,,
2020-03-08 22:58:32 IST,2510,29,26,,,,
2020-03-08 22:59:34 IST,2511,29,26,,,,
2020-03-08 23:00:36 IST,2512,29,26,,,,
2020-03-08 23:01:38 IST,2513,29,26,,,,
2020-03-08 23:02:40 IST,2514,29,26,,,,
2020-03-08 23:03:43 IST,2515,29,26,,,,
2020-03-08 23:04:45 IST,2516,29,26,,,,
2020-03-08 23:05:47 IST,2517,29,26,,,,
2020-03-08 23:06:49 IST,2518,29,26,,,,
2020-03-08 23:07:51 IST,2519,29,26,,,,
2020-03-08 23:08:53 IST,2520,29,26,,,,
2020-03-08 23:09:55 IST,2521,29,26,,,,
2020-03-08 23:10:57 IST,2522,29,26,,,,
2020-03-08 23:11:59 IST,2523,29,26,,,,
2020-03-08 23:13:02 IST,2524,29,26,,,,
2020-03-08 23:14:04 IST,2525,29,26,,,,
2020-03-08 23:15:06 IST,2526,29,26,,,,
2020-03-08 23:16:08 IST,2527,29,26,,,,
2020-03-08 23:17:10 IST,2528,29,26,,,,
2020-03-08 23:18:12 IST,2529,29,26,,,,
2020-03-08 23:20:16 IST,2530,29,26,,,,
2020-03-08 23:21:19 IST,2531,29,26,,,,
2020-03-08 23:22:21 IST,2532,29,26,,,,
2020-03-08 23:23:23 IST,2533,29,26,,,,
2020-03-08 23:24:25 IST,2534,29,26,,,,
2020-03-08 23:25:27 IST,2535,29,26,,,,
2020-03-08 23:26:29 IST,2536,29,26,,,,
2020-03-08 23:27:31 IST,2537,29,26,,,,
2020-03-08 23:28:34 IST,2538,29,26,,,,
2020-03-08 23:29:36 IST,2539,29,26,,,,
2020-03-08 23:30:38 IST,2540,29,26,,,,
2020-03-08 23:31:40 IST,2541,29,26,,,,
2020-03-08 23:32:42 IST,2542,29,26,,,,
2020-03-08 23:33:44 IST,2543,29,26,,,,
2020-03-08 23:34:46 IST,2544,29,26,,,,
2020-03-08 23:35:48 IST,2545,29,26,,,,
2020-03-08 23:36:51 IST,2546,29,26,,,,
2020-03-08 23:37:53 IST,2547,29,26,,,,
2020-03-08 23:38:55 IST,2548,29,26,,,,
2020-03-08 23:40:59 IST,2549,29,26,,,,
2020-03-08 23:43:03 IST,2550,29,26,,,,
2020-03-08 23:44:05 IST,2551,29,26,,,,
2020-03-08 23:45:08 IST,2552,29,26,,,,
2020-03-08 23:46:10 IST,2553,29,26,,,,
2020-03-08 23:47:12 IST,2554,29,26,,,,
2020-03-08 23:48:14 IST,2555,29,26,,,,
2020-03-08 23:49:16 IST,2556,29,26,,,,
2020-03-08 23:50:19 IST,2557,29,26,,,,
2020-03-08 23:51:20 IST,2558,29,26,,,,
2020-03-08 23:52:22 IST,2559,29,26,,,,
2020-03-08 23:53:25 IST,2560,29,26,,,,
2020-03-08 23:54:27 IST,2561,29,26,,,,
2020-03-08 23:55:29 IST,2562,29,26,,,,
2020-03-08 23:56:31 IST,2563,29,26,,,,
2020-03-08 23:57:33 IST,2564,29,26,,,,
2020-03-08 23:58:35 IST,2565,29,26,,,,
2020-03-08 23:59:37 IST,2566,29,27,,,,
2020-03-09 00:00:40 IST,2567,29,26,,,,
2020-03-09 00:01:42 IST,2568,29,26,,,,
2020-03-09 00:02:44 IST,2569,29,27,,,,
2020-03-09 00:03:46 IST,2570,29,27,,,,
2020-03-09 00:04:48 IST,2571,29,27,,,,
2020-03-09 00:05:50 IST,2572,29,27,,,,
2020-03-09 00:06:52 IST,2573,29,27,,,,
2020-03-09 00:07:54 IST,2574,29,27,,,,
2020-03-09 00:08:57 IST,2575,29,27,,,,
2020-03-09 00:09:59 IST,2576,29,27,,,,
2020-03-09 00:11:01 IST,2577,29,27,,,,
2020-03-09 00:12:03 IST,2578,29,27,,,,
2020-03-09 00:13:05 IST,2579,29,27,,,,
2020-03-09 00:14:07 IST,2580,29,27,,,,
2020-03-09 00:15:09 IST,2581,29,27,,,,
2020-03-09 00:16:12 IST,2582,29,27,,,,
2020-03-09 00:17:14 IST,2583,29,27,,,,
2020-03-09 00:18:16 IST,2584,29,27,,,,
2020-03-09 00:19:18 IST,2585,29,27,,,,
2020-03-09 00:20:20 IST,2586,29,27,,,,
2020-03-09 00:21:22 IST,2587,29,27,,,,
2020-03-09 00:22:24 IST,2588,29,27,,,,
2020-03-09 00:23:26 IST,2589,29,27,,,,
2020-03-09 00:24:29 IST,2590,29,27,,,,
2020-03-09 00:25:31 IST,2591,29,27,,,,
2020-03-09 00:26:33 IST,2592,29,27,,,,
2020-03-09 00:27:35 IST,2593,29,27,,,,
2020-03-09 00:29:39 IST,2594,29,27,,,,
2020-03-09 00:30:41 IST,2595,29,27,,,,
2020-03-09 00:31:43 IST,2596,29,27,,,,
2020-03-09 00:32:45 IST,2597,29,27,,,,
2020-03-09 00:33:48 IST,2598,29,27,,,,
2020-03-09 00:34:50 IST,2599,29,27,,,,
2020-03-09 00:35:52 IST,2600,29,27,,,,
2020-03-09 00:36:54 IST,2601,29,28,,,,
2020-03-09 00:37:56 IST,2602,29,28,,,,
2020-03-09 00:38:58 IST,2603,29,28,,,,
2020-03-09 00:40:00 IST,2604,29,28,,,,
2020-03-09 00:41:03 IST,2605,29,28,,,,
2020-03-09 00:42:05 IST,2606,29,28,,,,
2020-03-09 00:43:07 IST,2607,29,28,,,,
2020-03-09 00:44:09 IST,2608,29,28,,,,
2020-03-09 00:45:11 IST,2609,29,28,,,,
2020-03-09 00:46:13 IST,2610,29,28,,,,
2020-03-09 00:47:15 IST,2611,29,28,,,,
2020-03-09 00:48:17 IST,2612,29,28,,,,
2020-03-09 00:49:20 IST,2613,29,28,,,,
2020-03-09 00:50:22 IST,2614,29,28,,,,
2020-03-09 00:51:24 IST,2615,29,28,,,,
2020-03-09 00:52:26 IST,2616,29,28,,,,
2020-03-09 00:53:29 IST,2617,29,28,,,,
2020-03-09 00:54:30 IST,2618,29,28,,,,
2020-03-09 00:55:32 IST,2619,29,28,,,,
